,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
35,067f49f8b,0,1,53.296,5906.25,54.0907,8250.0,"[[9.63798549e-04 4.38167248e-04 6.93403999e-04 ... 5.63976610e-05
  7.01784447e-05 6.46573972e-05]
 [8.39008251e-04 4.03030834e-04 6.47190085e-04 ... 5.52008023e-05
  8.61806693e-05 6.69376095e-05]
 [3.39847058e-04 2.62485177e-04 4.62334632e-04 ... 5.04133641e-05
  1.50189589e-04 7.60584517e-05]
 ...
 [2.60681009e-06 3.21102038e-06 2.30907199e-06 ... 1.37144325e-05
  1.35068804e-05 3.06208722e-06]
 [3.00571605e-06 2.99124622e-06 2.05925608e-06 ... 8.49698336e-06
  1.08413815e-05 2.45229035e-06]
 [3.10544283e-06 2.93630274e-06 1.99680198e-06 ... 7.19262198e-06
  1.01750074e-05 2.29984084e-06]]"
36,068f1b8e2,12,1,22.864,562.5,26.0,3281.25,"[[8.5799024e-05 7.6630131e-05 7.6467913e-05 ... 1.0396617e-05
  2.0125044e-05 2.6245623e-05]
 [7.5187905e-05 7.0746704e-05 7.1380862e-05 ... 1.3543699e-05
  2.5607509e-05 2.9947778e-05]
 [3.2743417e-05 4.7213012e-05 5.1032661e-05 ... 2.6132027e-05
  4.7537382e-05 4.4756398e-05]
 ...
 [8.1993676e-07 8.9865864e-07 1.0163625e-06 ... 2.1202236e-06
  2.9612661e-06 7.6839302e-07]
 [5.5509020e-07 6.6484870e-07 7.2939343e-07 ... 1.2480481e-06
  1.9222919e-06 6.7153923e-07]
 [4.8887858e-07 6.0639621e-07 6.5765124e-07 ... 1.0300042e-06
  1.6625485e-06 6.4732581e-07]]"
37,06a0c48c9,0,1,57.2213,5906.25,58.016,8250.0,"[[6.8226369e-04 3.5637050e-04 3.7659693e-04 ... 1.8611936e-04
  1.5004039e-04 2.2277820e-04]
 [6.5269263e-04 3.7709481e-04 3.6640235e-04 ... 2.6063755e-04
  2.0780160e-04 2.6022262e-04]
 [5.3440832e-04 4.5999206e-04 3.2562402e-04 ... 5.5871025e-04
  4.3884641e-04 4.1000039e-04]
 ...
 [3.2911234e-07 6.2863887e-07 5.8443618e-07 ... 5.4610988e-05
  4.9636790e-05 2.9250847e-05]
 [4.3228653e-07 4.7468944e-07 5.6003120e-07 ... 5.3926989e-05
  4.6029501e-05 2.9815417e-05]
 [4.5808005e-07 4.3620207e-07 5.5392997e-07 ... 5.3755990e-05
  4.5127679e-05 2.9956560e-05]]"
38,06c44d203,3,1,1.28,1031.25,2.0213,2812.5,"[[2.5683960e-02 2.5264498e-02 2.5617287e-02 ... 1.3531978e-02
  1.4263828e-02 8.5090874e-03]
 [3.2117985e-02 3.1348500e-02 3.0143652e-02 ... 1.4717365e-02
  1.5900096e-02 1.0147665e-02]
 [5.7854079e-02 5.5684507e-02 4.8249122e-02 ... 1.9458907e-02
  2.2445163e-02 1.6701974e-02]
 ...
 [3.0781339e-05 2.4730565e-05 3.0787356e-05 ... 3.7915026e-05
  1.2407741e-05 0.0000000e+00]
 [2.7312792e-05 2.7311644e-05 3.1676725e-05 ... 5.9671416e-05
  2.0696294e-05 4.8650127e-06]
 [2.6445652e-05 2.7956914e-05 3.1899064e-05 ... 6.5110507e-05
  2.2768429e-05 6.0812636e-06]]"
39,073e4d908,12,1,12.496,562.5,15.632,3281.25,"[[7.93656893e-03 1.08010415e-02 1.14001958e-02 ... 1.26164861e-03
  1.48545252e-03 1.13406964e-03]
 [7.88741279e-03 1.13762487e-02 1.20089641e-02 ... 1.28816452e-03
  1.57043547e-03 1.18357432e-03]
 [7.69079104e-03 1.36770792e-02 1.44440373e-02 ... 1.39422808e-03
  1.91036728e-03 1.38159271e-03]
 ...
 [8.48449145e-06 5.79676907e-06 6.60881506e-06 ... 1.27476687e-05
  1.08641771e-05 4.69568886e-06]
 [6.11679525e-06 5.47248692e-06 5.70958400e-06 ... 8.89378589e-06
  7.59505974e-06 3.86717193e-06]
 [5.52487109e-06 5.39141593e-06 5.48477601e-06 ... 7.93031541e-06
  6.77777962e-06 3.66004269e-06]]"
40,078788674,15,1,41.36,93.75,44.704,1125.0,"[[2.7620287e-03 2.4933345e-03 2.0769674e-03 ... 6.0964946e-04
  6.3782348e-04 3.7645007e-04]
 [2.4110239e-03 2.2961244e-03 2.0140666e-03 ... 6.3992239e-04
  6.4134708e-04 3.6323370e-04]
 [1.0070050e-03 1.5072837e-03 1.7624624e-03 ... 7.6101435e-04
  6.5544143e-04 3.1036820e-04]
 ...
 [1.8356106e-05 1.2375052e-05 1.2483939e-05 ... 2.0378815e-05
  2.0037834e-05 8.7716344e-06]
 [1.5760819e-05 9.9734325e-06 8.9388441e-06 ... 2.2794584e-05
  1.7680002e-05 8.8589932e-06]
 [1.5111999e-05 9.3730259e-06 8.0525715e-06 ... 2.3398527e-05
  1.7090546e-05 8.8808320e-06]]"
41,07d1687e0,8,1,0.064,3750.0,4.1867,5531.25,"[[4.9254380e-05 3.7988910e-05 3.4356162e-05 ... 9.1609563e-06
  1.1491083e-05 8.3118894e-06]
 [4.4306031e-05 3.3029581e-05 3.2997381e-05 ... 1.1154625e-05
  1.1690043e-05 8.5609199e-06]
 [2.4512623e-05 1.3192271e-05 2.7562246e-05 ... 1.9129302e-05
  1.2485881e-05 9.5570440e-06]
 ...
 [1.2906435e-07 1.5632911e-07 3.7638415e-07 ... 5.4793628e-07
  3.5847455e-07 1.3882995e-07]
 [1.2673189e-07 1.4205206e-07 3.1807085e-07 ... 3.5285206e-07
  2.2260978e-07 1.1716849e-07]
 [1.2614876e-07 1.3848282e-07 3.0349247e-07 ... 3.0408100e-07
  1.8864360e-07 1.1175313e-07]]"
42,07dcf40f7,10,1,27.237,947.461,29.6809,10852.7,"[[1.79266988e-03 2.84540071e-03 1.35987333e-03 ... 4.59720148e-04
  6.41413673e-04 3.24038265e-04]
 [1.83312816e-03 3.01368022e-03 1.48336403e-03 ... 4.42577701e-04
  6.48118730e-04 3.04236455e-04]
 [1.99496071e-03 3.68679827e-03 1.97732658e-03 ... 3.74007941e-04
  6.74939132e-04 2.25029245e-04]
 ...
 [1.29915165e-07 1.26319392e-07 1.08585176e-07 ... 4.20799068e-07
  2.86042564e-07 1.47011590e-07]
 [9.58664756e-08 1.23857760e-07 9.89883944e-08 ... 3.50656222e-07
  2.60925901e-07 1.53609676e-07]
 [8.73543158e-08 1.23242359e-07 9.65892042e-08 ... 3.33120511e-07
  2.54646693e-07 1.55259229e-07]]"
43,07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,"[[2.8716021e-03 2.4656632e-03 1.1734504e-03 ... 2.1162625e-04
  1.9533395e-04 2.2437188e-04]
 [2.4966989e-03 2.2580454e-03 1.0018487e-03 ... 2.3521285e-04
  2.0627961e-04 2.3619877e-04]
 [9.9708652e-04 1.4275744e-03 3.1544242e-04 ... 3.2955935e-04
  2.5006221e-04 2.8350632e-04]
 ...
 [1.1636701e-05 1.5344876e-05 1.1570739e-05 ... 3.6028283e-05
  3.6346966e-05 1.1092739e-05]
 [1.0366146e-05 1.2510550e-05 1.1048936e-05 ... 3.0204099e-05
  2.7431619e-05 1.0902201e-05]
 [1.0048509e-05 1.1801966e-05 1.0918486e-05 ... 2.8748056e-05
  2.5202782e-05 1.0854568e-05]]"
44,08db743d0,16,4,38.3787,3093.75,40.2133,4593.75,"[[1.5195596e-03 7.3376438e-04 5.8140670e-04 ... 1.1887002e-04
  8.9431334e-05 2.7842427e-04]
 [1.4495394e-03 7.8282342e-04 5.4497097e-04 ... 1.2426445e-04
  9.6699485e-05 2.9952757e-04]
 [1.1694585e-03 9.7905973e-04 3.9922798e-04 ... 1.4584222e-04
  1.2577210e-04 3.8394082e-04]
 ...
 [2.7630331e-06 3.4281961e-06 3.4810359e-06 ... 8.1170965e-06
  5.7525908e-06 4.5311967e-06]
 [1.8875355e-06 2.0626649e-06 2.2739946e-06 ... 5.6272625e-06
  3.7973259e-06 4.1749513e-06]
 [1.6686610e-06 1.7212820e-06 1.9722340e-06 ... 5.0048047e-06
  3.3085093e-06 4.0858899e-06]]"
45,090ae427d,7,1,26.1387,4687.5,29.28,11437.5,"[[4.8352595e-02 3.2587998e-02 6.5598518e-02 ... 3.8092818e-02
  2.9831912e-02 2.0692788e-02]
 [4.5472313e-02 3.4952540e-02 7.2740987e-02 ... 3.5669643e-02
  2.8933501e-02 2.1594774e-02]
 [3.3951167e-02 4.4410713e-02 1.0131086e-01 ... 2.5976954e-02
  2.5339853e-02 2.5202712e-02]
 ...
 [4.1625139e-05 5.3700234e-05 8.1764505e-05 ... 2.5151944e-04
  1.4437809e-04 6.3177911e-05]
 [4.3504111e-05 4.4083838e-05 6.0355975e-05 ... 1.6968674e-04
  9.8881115e-05 5.9227496e-05]
 [4.3973854e-05 4.1679734e-05 5.5003842e-05 ... 1.4922857e-04
  8.7506873e-05 5.8239890e-05]]"
46,09315d9bf,22,1,49.696,10687.5,51.3013,13687.5,"[[1.73887368e-02 1.49000827e-02 1.05338320e-02 ... 2.66584605e-02
  6.67855330e-03 9.86281410e-03]
 [1.56649314e-02 1.44638112e-02 9.39942803e-03 ... 2.39322614e-02
  6.71951007e-03 1.05999568e-02]
 [8.76971148e-03 1.27187306e-02 4.86181257e-03 ... 1.30274734e-02
  6.88333623e-03 1.35485288e-02]
 ...
 [1.27433843e-04 1.30013577e-04 1.51253145e-04 ... 1.23452905e-04
  1.55000685e-04 1.18840428e-04]
 [1.06199324e-04 1.14712639e-04 1.25925799e-04 ... 9.58147284e-05
  1.35635099e-04 9.90918124e-05]
 [1.00890677e-04 1.10887398e-04 1.19593962e-04 ... 8.89051953e-05
  1.30793705e-04 9.41546459e-05]]"
47,0968aea09,12,1,5.7707,562.5,8.9067,3281.25,"[[1.81314230e-04 1.67441816e-04 9.50879548e-05 ... 1.81055759e-04
  1.32213172e-04 2.64501141e-04]
 [1.68002720e-04 1.80149043e-04 9.51633046e-05 ... 1.66762111e-04
  1.26455416e-04 2.52464932e-04]
 [1.14756658e-04 2.30977908e-04 9.54646966e-05 ... 1.09587534e-04
  1.03424456e-04 2.04320037e-04]
 ...
 [9.55123960e-06 1.91732135e-04 1.22260926e-05 ... 1.50829146e-06
  1.47789535e-06 4.03385201e-07]
 [9.87011754e-06 1.94757231e-04 1.23319642e-05 ... 1.36267113e-06
  1.22633321e-06 4.64083399e-07]
 [9.94983657e-06 1.95513509e-04 1.23584323e-05 ... 1.32626599e-06
  1.16344268e-06 4.79257949e-07]]"
48,09a946316,23,1,50.4744,7235.16,56.558,11283.4,"[[1.6476713e-04 1.1279333e-04 1.2554316e-04 ... 1.9836696e-03
  1.4602615e-03 1.1002410e-03]
 [1.4891011e-04 1.0347554e-04 1.2078225e-04 ... 2.3635961e-03
  1.6162365e-03 1.1076792e-03]
 [8.5482046e-05 6.6204346e-05 1.0173861e-04 ... 3.8833013e-03
  2.2401360e-03 1.1374321e-03]
 ...
 [4.4826294e-07 4.6528316e-07 4.3779582e-07 ... 6.6538206e-07
  5.8388383e-07 2.6066246e-07]
 [4.1191637e-07 3.7772017e-07 4.5436198e-07 ... 5.9021289e-07
  4.0724115e-07 2.4080208e-07]
 [4.0282973e-07 3.5582943e-07 4.5850354e-07 ... 5.7142051e-07
  3.6308043e-07 2.3583696e-07]]"
49,0a350d11c,19,1,11.5253,281.25,13.0773,2812.5,"[[0.57099485 0.44255272 0.3637825  ... 0.01769522 0.05860812 0.07151906]
 [0.4998324  0.41771397 0.33797514 ... 0.02023244 0.05863426 0.06862315]
 [0.21518266 0.31835878 0.23474565 ... 0.03038135 0.05873881 0.05703948]
 ...
 [0.00231121 0.00237104 0.00285191 ... 0.00279709 0.00263764 0.00217935]
 [0.00247996 0.00201646 0.00226652 ... 0.00257592 0.00224829 0.00167317]
 [0.00252215 0.00192782 0.00212017 ... 0.00252063 0.00215095 0.00154663]]"
50,0a9cdd8a5,7,1,22.2827,4687.5,25.424,11437.5,"[[1.73251525e-01 1.32212371e-01 1.97250489e-02 ... 2.23888736e-02
  8.32951907e-03 1.34025645e-02]
 [1.56190112e-01 1.24164529e-01 1.87374707e-02 ... 2.17022467e-02
  9.19813756e-03 1.29235778e-02]
 [8.79444629e-02 9.19731408e-02 1.47871571e-02 ... 1.89557392e-02
  1.26726152e-02 1.10076284e-02]
 ...
 [8.20202767e-05 1.21168036e-04 1.45471873e-04 ... 1.98663503e-04
  1.88944337e-04 1.92549419e-06]
 [9.56999138e-05 9.96186718e-05 1.07610955e-04 ... 2.18958332e-04
  1.38750445e-04 1.01901969e-05]
 [9.91198249e-05 9.42313345e-05 9.81457124e-05 ... 2.24032046e-04
  1.26201980e-04 1.22563761e-05]]"
51,0ab6aa734,9,1,49.4773,843.75,53.04,5718.75,"[[1.1486963e-03 8.8472554e-04 5.9499568e-04 ... 3.0065494e-04
  1.4803695e-04 1.9717627e-04]
 [1.0735031e-03 8.4128790e-04 6.0736545e-04 ... 3.8630210e-04
  1.9097100e-04 2.2977834e-04]
 [7.7272952e-04 6.6753750e-04 6.5684447e-04 ... 7.2889071e-04
  3.6270721e-04 3.6018656e-04]
 ...
 [2.8641073e-06 2.3972664e-06 1.7052287e-06 ... 7.4308396e-06
  2.6384948e-06 9.8924977e-07]
 [2.2335196e-06 1.6002971e-06 1.4379034e-06 ... 4.4373005e-06
  2.0631735e-06 7.4116252e-07]
 [2.0758728e-06 1.4010550e-06 1.3710725e-06 ... 3.6889160e-06
  1.9193430e-06 6.7914067e-07]]"
52,0b2fa3f80,12,1,3.0133,562.5,6.1493,3281.25,"[[3.5272967e-03 1.2908442e-03 8.1216072e-04 ... 2.0615731e-03
  1.3660220e-03 4.1987817e-04]
 [3.3195980e-03 1.1778817e-03 7.3966722e-04 ... 2.0071308e-03
  1.3633099e-03 4.1397911e-04]
 [2.4888027e-03 7.2603225e-04 4.4969301e-04 ... 1.7893618e-03
  1.3524612e-03 3.9038298e-04]
 ...
 [3.2775695e-06 3.5575670e-06 3.6037022e-06 ... 4.9988121e-06
  4.0721879e-06 4.0945597e-06]
 [2.3142134e-06 2.7944513e-06 2.5751569e-06 ... 3.5713836e-06
  3.2011083e-06 3.5603696e-06]
 [2.0733746e-06 2.6036723e-06 2.3180210e-06 ... 3.2145267e-06
  2.9833384e-06 3.4268221e-06]]"
53,0b3ef9c4e,6,1,44.3733,562.5,46.5173,4406.25,"[[3.19110393e-03 2.36342777e-03 6.15823315e-03 ... 9.09980666e-03
  9.47247539e-03 6.77957246e-03]
 [4.57626674e-03 2.45489646e-03 6.78548357e-03 ... 9.50638670e-03
  9.63267498e-03 6.69404957e-03]
 [1.01169171e-02 2.82077049e-03 9.29448754e-03 ... 1.11327050e-02
  1.02734724e-02 6.35195803e-03]
 ...
 [6.72165406e-05 1.11513866e-04 8.44496462e-05 ... 9.67192391e-05
  1.24630678e-04 1.93890046e-05]
 [6.31564180e-05 6.58948265e-05 7.11929388e-05 ... 5.98803417e-05
  6.72304668e-05 3.87779437e-06]
 [6.21413856e-05 5.44900540e-05 6.78787765e-05 ... 5.06706165e-05
  5.28804121e-05 0.00000000e+00]]"
54,0c2124550,21,1,18.2293,3281.25,19.3227,4125.0,"[[2.4797098e-04 1.7791764e-04 1.0284632e-04 ... 3.9277165e-05
  2.3149532e-05 3.3973858e-05]
 [2.1544305e-04 1.5104674e-04 9.0673893e-05 ... 4.4360713e-05
  2.5002297e-05 3.5510857e-05]
 [8.5331390e-05 4.3563101e-05 4.1984178e-05 ... 6.4694919e-05
  3.2413343e-05 4.1658848e-05]
 ...
 [3.9487838e-07 3.3729461e-07 5.4640884e-07 ... 1.3839921e-06
  1.4805302e-06 6.8199375e-07]
 [6.4027984e-07 3.4373122e-07 4.2053583e-07 ... 1.1294482e-06
  8.9843599e-07 6.1533564e-07]
 [7.0163020e-07 3.4534037e-07 3.8906748e-07 ... 1.0658121e-06
  7.5291246e-07 5.9867119e-07]]"
55,0c448e77c,17,4,36.2638,1464.26,40.0428,4565.04,"[[0.04876699 0.03300016 0.02866187 ... 0.01295622 0.00944467 0.00403805]
 [0.04891836 0.03354947 0.03340471 ... 0.01402544 0.01116092 0.00404681]
 [0.04952383 0.0357467  0.05237605 ... 0.01830229 0.01802595 0.00408184]
 ...
 [0.00014992 0.00020571 0.00022558 ... 0.00041388 0.00034714 0.00021748]
 [0.00013779 0.00020447 0.00019511 ... 0.00041888 0.00037598 0.00018176]
 [0.00013476 0.00020416 0.00018749 ... 0.00042013 0.00038319 0.00017283]]"
56,0c48ed342,17,1,50.032,1312.5,56.4853,3937.5,"[[0.09019264 0.02195006 0.02352419 ... 0.00949808 0.00461682 0.00400532]
 [0.07862742 0.01950786 0.02041628 ... 0.0102955  0.00473299 0.00427884]
 [0.03236654 0.00973905 0.00798463 ... 0.0134852  0.00519763 0.00537294]
 ...
 [0.00034107 0.0002969  0.00039011 ... 0.00078105 0.00047874 0.00012196]
 [0.0002862  0.00027324 0.00028534 ... 0.00077353 0.00038191 0.00010687]
 [0.00027248 0.00026733 0.00025915 ... 0.00077165 0.0003577  0.0001031 ]]"
57,0c936a1d4,17,4,48.2453,1406.25,50.8533,3937.5,"[[0.03969787 0.03162289 0.02358642 ... 0.01363944 0.01589327 0.02029216]
 [0.04611938 0.043288   0.03504822 ... 0.0151192  0.0166412  0.01869611]
 [0.07180546 0.08994845 0.08089542 ... 0.02103825 0.01963288 0.01231189]
 ...
 [0.0002325  0.00030307 0.00025275 ... 0.00026713 0.00039293 0.00028492]
 [0.00024503 0.00025884 0.00020632 ... 0.00025466 0.00036272 0.00024695]
 [0.00024817 0.00024778 0.00019471 ... 0.00025154 0.00035517 0.00023746]]"
58,0cb4632d6,13,1,47.1467,93.75,47.7707,843.75,"[[3.7498274e-04 3.5902168e-04 2.2031224e-04 ... 3.0591944e-04
  1.7347041e-04 1.3027008e-04]
 [3.5893350e-04 3.2982021e-04 2.1283841e-04 ... 3.1689025e-04
  1.7896225e-04 1.3287889e-04]
 [2.9473659e-04 2.1301422e-04 1.8294303e-04 ... 3.6077338e-04
  2.0092960e-04 1.4331414e-04]
 ...
 [1.7499164e-06 2.1962619e-06 1.6685985e-06 ... 2.5754996e-06
  2.2693644e-06 1.3417531e-06]
 [1.1860770e-06 1.4774602e-06 1.2934163e-06 ... 2.4070891e-06
  1.8955830e-06 1.0701092e-06]
 [1.0451173e-06 1.2977597e-06 1.1996209e-06 ... 2.3649866e-06
  1.8021376e-06 1.0021981e-06]]"
59,0d25045a9,1,1,47.2693,3843.75,48.1653,5625.0,"[[1.3622202e-01 8.3998367e-02 1.6309367e-01 ... 1.2607515e-02
  1.1110169e-02 1.4541869e-02]
 [1.5274017e-01 9.6043400e-02 2.0238078e-01 ... 1.2207586e-02
  1.1119031e-02 1.3861742e-02]
 [2.1881273e-01 1.4422353e-01 3.5952920e-01 ... 1.0607872e-02
  1.1154481e-02 1.1141234e-02]
 ...
 [1.4740675e-06 6.6605389e-07 3.5824468e-07 ... 1.8588057e-07
  2.8874689e-07 3.4431903e-07]
 [9.7733232e-07 4.7778587e-07 3.6325955e-07 ... 2.2877130e-07
  3.0712104e-07 2.6361278e-07]
 [8.5314855e-07 4.3071884e-07 3.6451323e-07 ... 2.3949400e-07
  3.1171459e-07 2.4343623e-07]]"
60,0e034f968,2,1,1.8933,468.75,3.6693,3000.0,"[[0.07514095 0.10732508 0.03974912 ... 0.02451699 0.06408886 0.0642424 ]
 [0.06744085 0.1025984  0.03746793 ... 0.0276443  0.06884006 0.0660657 ]
 [0.03664045 0.08369174 0.02834317 ... 0.04015353 0.08784489 0.07335892]
 ...
 [0.00024196 0.00037004 0.00025843 ... 0.00042829 0.00040377 0.0001468 ]
 [0.00022875 0.00027454 0.00020531 ... 0.00058124 0.00033891 0.00013256]
 [0.00022545 0.00025067 0.00019203 ... 0.00061947 0.00032269 0.000129  ]]"
61,0e29d05ed,15,1,31.936,93.75,35.28,1125.0,"[[1.4754331e-01 1.4275058e-01 9.5821157e-02 ... 1.3640895e-02
  7.3644938e-03 7.1708565e-03]
 [1.9794357e-01 2.0092532e-01 1.3447365e-01 ... 1.4470807e-02
  7.9216696e-03 8.3242403e-03]
 [3.9954469e-01 4.3362436e-01 2.8908363e-01 ... 1.7790465e-02
  1.0150373e-02 1.2937776e-02]
 ...
 [7.4663534e-05 8.2069993e-05 8.0815626e-05 ... 2.6970202e-04
  2.1505899e-04 4.8747221e-05]
 [7.6126089e-05 9.3444847e-05 7.0373426e-05 ... 1.7812458e-04
  1.1801136e-04 2.7929294e-05]
 [7.6491713e-05 9.6288539e-05 6.7762885e-05 ... 1.5523021e-04
  9.3749455e-05 2.2724813e-05]]"
62,0e2e4ac19,2,1,44.56,468.75,46.336,3000.0,"[[1.2280743e-02 7.2122319e-03 4.7953934e-03 ... 1.4191774e-03
  2.1688230e-03 4.2801364e-03]
 [1.0599621e-02 6.6595082e-03 4.6924916e-03 ... 1.7321884e-03
  2.1644912e-03 4.6887263e-03]
 [3.8751345e-03 4.4486132e-03 4.2808852e-03 ... 2.9842325e-03
  2.1471640e-03 6.3230866e-03]
 ...
 [4.4373814e-05 4.2724594e-05 2.1395634e-05 ... 3.4615259e-05
  1.5631509e-05 1.0503633e-05]
 [3.0085374e-05 3.7895068e-05 1.7610559e-05 ... 3.9725590e-05
  1.9594869e-05 1.4170534e-05]
 [2.6513262e-05 3.6687681e-05 1.6664288e-05 ... 4.1003168e-05
  2.0585710e-05 1.5087261e-05]]"
63,0e799da44,18,1,24.6027,3187.5,25.296,5062.5,"[[1.6249981e-02 1.3132553e-02 4.2410336e-02 ... 5.0398749e-03
  4.1547869e-03 2.2592156e-03]
 [1.7061440e-02 1.3109354e-02 4.0244181e-02 ... 4.8648659e-03
  3.8323486e-03 2.0942446e-03]
 [2.0307275e-02 1.3016559e-02 3.1579550e-02 ... 4.1648275e-03
  2.5425956e-03 1.4343611e-03]
 ...
 [3.4470056e-06 3.0119033e-06 2.8179368e-06 ... 2.3515842e-05
  9.9417121e-06 3.1929569e-06]
 [3.1496008e-06 2.2573261e-06 2.8655031e-06 ... 2.1369209e-05
  8.8675552e-06 3.7488039e-06]
 [3.0752501e-06 2.0686816e-06 2.8773948e-06 ... 2.0832551e-05
  8.5990168e-06 3.8877656e-06]]"
64,0ea8ea68a,0,1,3.8027,5906.25,4.5973,8250.0,"[[7.5629359e-04 9.7365660e-04 8.3361752e-04 ... 1.2455940e-03
  8.8412128e-04 8.7472668e-04]
 [8.3295529e-04 9.4902364e-04 9.8339270e-04 ... 1.4868476e-03
  1.1908311e-03 1.1057919e-03]
 [1.1396022e-03 8.5049210e-04 1.5824935e-03 ... 2.4518620e-03
  2.4176699e-03 2.0300527e-03]
 ...
 [1.8529844e-06 1.4427693e-06 1.3317386e-06 ... 1.3623716e-06
  2.7642084e-06 1.0595310e-06]
 [1.0030431e-06 8.4408310e-07 1.1727191e-06 ... 8.1668270e-07
  2.6091031e-06 7.4010296e-07]
 [7.9055775e-07 6.9441154e-07 1.1329641e-06 ... 6.8026048e-07
  2.5703268e-06 6.6024580e-07]]"
65,0eb2079ea,3,1,5.5893,1031.25,6.3307,2812.5,"[[1.20068356e-01 1.70859575e-01 1.15233615e-01 ... 6.71762899e-02
  4.78868037e-02 1.29186928e-01]
 [1.18232116e-01 1.69097543e-01 1.17295116e-01 ... 6.97144121e-02
  5.07505685e-02 1.43948540e-01]
 [1.10887140e-01 1.62049428e-01 1.25541121e-01 ... 7.98669159e-02
  6.22056313e-02 2.02995017e-01]
 ...
 [1.75448760e-04 1.24363578e-04 1.33436319e-04 ... 3.12085816e-04
  1.87834754e-04 3.69789457e-04]
 [1.59345305e-04 1.47777639e-04 1.62260345e-04 ... 2.09410544e-04
  1.91492523e-04 3.84632032e-04]
 [1.55319445e-04 1.53631161e-04 1.69466352e-04 ... 1.83741737e-04
  1.92406951e-04 3.88342683e-04]]"
66,0f8cadb4a,13,1,34.4907,93.75,35.1147,843.75,"[[9.7551779e-04 7.5082877e-04 9.8215428e-04 ... 1.1729943e-03
  1.0442575e-03 4.5678989e-04]
 [8.7116775e-04 6.8796187e-04 8.9127308e-04 ... 1.1220062e-03
  1.0920281e-03 4.6787903e-04]
 [4.5376760e-04 4.3649430e-04 5.2774837e-04 ... 9.1805385e-04
  1.2831101e-03 5.1223539e-04]
 ...
 [6.5807435e-06 9.3707913e-06 9.5891182e-06 ... 3.6956561e-05
  1.7899771e-05 1.0388522e-05]
 [8.5173779e-06 9.8725095e-06 1.0938955e-05 ... 3.9665494e-05
  1.7292336e-05 9.2202263e-06]
 [9.0015355e-06 9.9979388e-06 1.1276413e-05 ... 4.0342729e-05
  1.7140477e-05 8.9281521e-06]]"
67,0f99800b7,11,1,27.417,1808.79,28.5547,5684.77,"[[5.94161684e-04 5.33646555e-04 4.95143293e-04 ... 2.81965273e-04
  2.97135324e-04 2.22009723e-04]
 [6.66851876e-04 5.76870400e-04 5.78754349e-04 ... 3.47873574e-04
  3.31695570e-04 2.53300183e-04]
 [9.57612589e-04 7.49765430e-04 9.13198688e-04 ... 6.11506752e-04
  4.69936407e-04 3.78461991e-04]
 ...
 [3.08645167e-06 4.52399172e-06 5.13087934e-06 ... 2.79240576e-05
  1.50094775e-05 3.59225169e-06]
 [2.70576288e-06 4.08889628e-06 4.16990952e-06 ... 2.05033230e-05
  1.18777234e-05 3.33906405e-06]
 [2.61059040e-06 3.98012253e-06 3.92966695e-06 ... 1.86481411e-05
  1.10947840e-05 3.27576686e-06]]"
68,0fc62dd3c,18,1,9.6427,3187.5,10.336,5062.5,"[[4.4420187e-05 1.8746059e-05 9.4658326e-06 ... 1.2421071e-04
  6.7306071e-05 2.8600258e-05]
 [4.1323892e-05 1.6439626e-05 9.0953426e-06 ... 1.0781563e-04
  6.0370585e-05 2.9248517e-05]
 [2.8938724e-05 7.2138960e-06 7.6133833e-06 ... 4.2235279e-05
  3.2628661e-05 3.1841548e-05]
 ...
 [2.5095297e-08 1.8873862e-08 2.6035336e-08 ... 4.6835563e-08
  4.1136573e-08 2.5941731e-08]
 [1.7629667e-08 2.0597779e-08 2.4750138e-08 ... 3.3150570e-08
  2.6904281e-08 2.8896222e-08]
 [1.5763259e-08 2.1028757e-08 2.4428838e-08 ... 2.9729323e-08
  2.3346210e-08 2.9634840e-08]]"
69,100e4ddc9,2,1,1.2853,468.75,3.0613,3000.0,"[[0.02557048 0.01656212 0.02763395 ... 0.0051558  0.0089831  0.00531504]
 [0.0321142  0.01723659 0.02814363 ... 0.00566591 0.01079914 0.00670178]
 [0.05828907 0.01993449 0.03018232 ... 0.00770632 0.0180633  0.01224875]
 ...
 [0.00034358 0.00029921 0.00047772 ... 0.00075536 0.00051197 0.00030587]
 [0.00035438 0.00029168 0.0004146  ... 0.00099226 0.00050326 0.00018557]
 [0.00035708 0.0002898  0.00039882 ... 0.00105149 0.00050109 0.00015549]]"
70,103db6411,20,1,22.3573,1312.5,27.7387,6093.75,"[[0.16379957 0.10248119 0.12020878 ... 0.14200172 0.12623881 0.02434685]
 [0.17096733 0.09555679 0.12033548 ... 0.164764   0.15684885 0.02553996]
 [0.19963846 0.06785918 0.12084223 ... 0.2558131  0.27928898 0.0303124 ]
 ...
 [0.00374054 0.00330142 0.00269221 ... 0.00276627 0.00241082 0.00098634]
 [0.00200562 0.00204065 0.00169221 ... 0.00233442 0.00189781 0.00087684]
 [0.00157189 0.00172545 0.00144221 ... 0.00222645 0.00176956 0.00084947]]"
